Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-25|1|646|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|L   Ret.B-Ret.A,MPATH: 513 - Lymphoid neoplasms|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-26|1|647|Neoplasia unclassified|Other local manifestations and miscellaneus,MA: 0000003 - organ system|a  ,MPATH: 218 - neoplasm|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-27|1|654|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|L  ,MPATH: 513 - Lymphoid neoplasms|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-28|1|658|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|L  ,MPATH: 513 - Lymphoid neoplasms|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-29|1|661|Neoplasia unclassified|Lower respiratory system,MA: 0000415 - lung|M  ,MPATH: 218 - neoplasm|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-30|1|661|n/a|n/a|n/a|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-31|1|672|Neoplasia unclassified|Other local manifestations and miscellaneus,MA: 0000003 - organ system|a  ,MPATH: 218 - neoplasm|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-32|1|675|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|L  ,MPATH: 513 - Lymphoid neoplasms|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-33|1|675|n/a|n/a|n/a|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-34|1|686|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|L  ,MPATH: 513 - Lymphoid neoplasms|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-35|1|687|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|L   Ret.B-lymphatic Leukemia,MPATH: 513 - Lymphoid neoplasms|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-36|1|692|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|L  ,MPATH: 513 - Lymphoid neoplasms|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-37|1|694|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|L  ,MPATH: 513 - Lymphoid neoplasms|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-38|1|699|Neoplasia unclassified|Lower respiratory system,MA: 0000415 - lung|M  ,MPATH: 218 - neoplasm|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-39|1|714|Neoplasia unclassified|Other local manifestations and miscellaneus,MA: 0000003 - organ system|a  ,MPATH: 218 - neoplasm|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-40|1|721|Neoplasia unclassified|Other local manifestations and miscellaneus,MA: 0000003 - organ system|a  ,MPATH: 218 - neoplasm|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-41|1|723|n/a|n/a|n/a|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-42|1|737|Neoplasia unclassified|Lower respiratory system,MA: 0000415 - lung|M  ,MPATH: 218 - neoplasm|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-43|1|762|Neoplasia unclassified|Other local manifestations and miscellaneus,MA: 0000003 - organ system|a  ,MPATH: 218 - neoplasm|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-44|1|771|Neoplasia unclassified|Other local manifestations and miscellaneus,MA: 0000003 - organ system|a  ,MPATH: 218 - neoplasm|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-45|1|779|Neoplasia unclassified|Lower respiratory system,MA: 0000415 - lung|M  ,MPATH: 218 - neoplasm|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-46|1|791|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|L  ,MPATH: 513 - Lymphoid neoplasms|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-47|1|793|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|L  ,MPATH: 513 - Lymphoid neoplasms|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-48|1|808|Neoplasia unclassified|Lower respiratory system,MA: 0000415 - lung|M  ,MPATH: 218 - neoplasm|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-49|1|875|n/a|n/a|n/a|
5-4-1|n/a,FK KO 7/82|1|n/a|none (controls)||unit code not relevant|not applicable or not supplied|n/a|50 (50 in ERA)|Mouse|Mouse, NMRI|Female|Unknown|full pathology|5-4-1-50|1|958|Neoplasia unclassified|Other local manifestations and miscellaneus,MA: 0000003 - organ system|a  ,MPATH: 218 - neoplasm|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-1|2|13|n/a|n/a|n/a|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-2|2|13|n/a|n/a|n/a|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-3|2|57|n/a|n/a|n/a|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-4|2|58|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|L  ,MPATH: 513 - Lymphoid neoplasms|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-5|2|188|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|L  ,MPATH: 513 - Lymphoid neoplasms|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-6|2|267|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-7|2|272|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-8|2|282|n/a|n/a|n/a|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-9|2|282|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|L  ,MPATH: 513 - Lymphoid neoplasms|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-10|2|286|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|L  ,MPATH: 513 - Lymphoid neoplasms|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-11|2|297|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-12|2|332|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-13|2|345|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-14|2|346|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|L   Ret.B-lymphatic Leukemia,MPATH: 513 - Lymphoid neoplasms|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-15|2|357|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-16|2|377|Neoplasia unclassified|Other local manifestations and miscellaneus,MA: 0000003 - organ system|a  ,MPATH: 218 - neoplasm|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-17|2|385|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-18|2|399|Neoplasia unclassified|Other local manifestations and miscellaneus,MA: 0000003 - organ system|a  ,MPATH: 218 - neoplasm|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-19|2|399|n/a|n/a|n/a|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-20|2|400|Neoplasia unclassified|Other local manifestations and miscellaneus,MA: 0000003 - organ system|a  ,MPATH: 218 - neoplasm|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-21|2|402|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-22|2|402|Neoplasia systemic|Haematolymphatic system,MA: 0002434 - hematopoietic system|L  ,MPATH: 513 - Lymphoid neoplasms|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-23|2|405|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-24|2|406|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-25|2|420|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-26|2|426|Neoplasia systemic|Haematolymphatic system|L|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-27|2|436|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-28|2|454|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-29|2|455|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-30|2|469|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-31|2|469|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-32|2|482|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-33|2|485|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-34|2|486|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-35|2|493|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-36|2|500|n/a|n/a|n/a|
5-4-2|n/a,FK J 7/82|1|30|Th-227 citrate|74|becquerels per g animal|Injection, intraperitoneal|as 2 inject. over 2 w|58 (58 in ERA)|Mouse|Mouse, NMRI|Female|Young Adult|full pathology|5-4-2-37|2|506|Neoplasia malignant|Bone among musculo-skeletal system diseases|M|
