Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
11-3-12|GRhG-Gy 4,n/a|1|900|gamma-rays whole body|4|grays|External exposure|linear accelerator 6 MeV single untreated 3rd series|2 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-13|GRh-Gy 5,n/a|1|900|gamma-rays whole body|5|grays|External exposure|linear accelerator 6 MeV single|9 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-13|GRh-Gy 5,n/a|2|900|colony stimulat. factor||unit code not relevant|not applicable or not supplied|5 human granuloc.stimul.factor, 4 granuloc.stimul.factor|9 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-14|GRhG-Gy 6,n/a|1|900|gamma-rays whole body|6|grays|External exposure|linear accelerator 6 MeV single|3 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series,  2-3 y 2-3kg|No information on individuals available for this study
11-3-14|GRhG-Gy 6,n/a|2|900|colony stimulat. factor||unit code not relevant|not applicable or not supplied|1 untreat.,1 human granuloc.stimul.factor, 1 granuloc.stimul.factor|3 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series,  2-3 y 2-3kg|No information on individuals available for this study
11-3-15|GRhG-Gy 7,n/a|1|900|gamma-rays whole body|7|grays|External exposure|linear accelerator 6 MeV single|1 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd serie, 2-3 y 2-3kg|No information on individuals available for this study
11-3-15|GRhG-Gy 7,n/a|2|900|colony stimulat. factor||unit code not relevant|not applicable or not supplied|granuloc.stimul.factor|1 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd serie, 2-3 y 2-3kg|No information on individuals available for this study
11-3-16|GRhG-Gy 8,n/a|1|900|gamma-rays whole body|8|grays|External exposure|linear accelerator 6 MeV single|3 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-16|GRhG-Gy 8,n/a|2|900|colony stimulat. factor||unit code not relevant|not applicable or not supplied|human granuloc.stimul.factor|3 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-17|GRhB-Gy 8.5,n/a|1|900|gamma-rays whole body|8.5|grays|External exposure|linear accelerator 6 MeV single|5 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-17|GRhB-Gy 8.5,n/a|2|900|autologous Bone marrow transplant||unit code not relevant|not applicable or not supplied|1 IL-3, 2 BMT, 2 BMT+granuloc.stimul.factor|5 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-17|GRhB-Gy 8.5,n/a|3|900|interleukine 3||unit code not relevant|not applicable or not supplied|n/a|5 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-17|GRhB-Gy 8.5,n/a|4|900|colony stimulat. factor||unit code not relevant|not applicable or not supplied|n/a|5 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-18|GRhB-Gy 9.5,n/a|1|900|gamma-rays whole body|9.5|grays|External exposure|linear accelerator 6 MeV single|1 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-18|GRhB-Gy 9.5,n/a|2|900|autologous Bone marrow transplant||unit code not relevant|not applicable or not supplied|bone marrow transpl.|1 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-19|GfRhB-Gy 12,n/a|1|900|gamma-rays whole body|12|grays|External exposure|linear accelerator 6 MeV 2 fract. 24 h interval|3 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-19|GfRhB-Gy 12,n/a|2|900|autologous Bone marrow transplant||unit code not relevant|not applicable or not supplied|1 untreated1 autolog.bone marrow transpl. 1 BMT 1 untreated|3 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-20|GfRhA-Gy 13.6,n/a|1|900|gamma-rays whole body|13.6|grays|External exposure|linear accelerator 6 MeV (one 8 MeV) 2 fract. 24h interval partial lung shielding|3 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-20|GfRhA-Gy 13.6,n/a|2|900|autologous Bone marrow transplant||unit code not relevant|not applicable or not supplied|autolog.bone marrow transpl. +IL3 gene transfer|3 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-20|GfRhA-Gy 13.6,n/a|3|900|Interleukine 3 gene transfer||unit code not relevant|Injection, intravenous|n/a|3 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-21|NRh-Gy 3.3,n/a|1|900|neutrons fission|3.3|grays|External exposure|low flux reactor 0.08 Gy/min 2 fract. 24h interval|9 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|1st series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-21|NRh-Gy 3.3,n/a|2|900|autologous Bone marrow transplant||unit code not relevant|Injection, intravenous|autolog.bone marrow transpl. 1st series long-term survivors from 15 untreated and 15 ABMT grafted monkeys|9 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|1st series, 2-3 y 2-3kg|No information on individuals available for this study
