Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
13-19-18|n/a,n/a|1|75|Sr-90 nitrate|14.8|kilobecquerels per g animal|Injection, intraperitoneal|single injection|49 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-19-18|n/a,n/a|2|75|prednisolon|1|milligrams|Injection, subcutaneously|every 2nd week for 2 months|49 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-19-19|n/a,n/a|1|75|Sr-90 nitrate|14.8|kilobecquerels per g animal|Injection, intraperitoneal|single injection|42 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-19-19|n/a,n/a|2|75|prednisolon|1|milligrams|Injection, subcutaneously|every 2nd week during lifetime|42 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-19-20|n/a,n/a|1|75|Sr-90 nitrate|14.8|kilobecquerels per g animal|Injection, intraperitoneal|single injection|42 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-19-20|n/a,n/a|2|75|prednisolon|1|milligrams|Injection, subcutaneously|every 2nd week during lifetime|42 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-19-20|n/a,n/a|3|n/a|adrenalectomy||unit code not relevant|not applicable or not supplied|adrenalectomy|42 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-19-21|n/a,n/a|1|25|Sr-90 nitrate|7.4|kilobecquerels per g animal|Injection, intraperitoneal|single injection|51 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-19-22|n/a,n/a|1|75|Sr-90 nitrate|7.4|kilobecquerels per g animal|Injection, intraperitoneal|single injection|49 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-19-23|n/a,n/a|1|150|Sr-90 nitrate|7.4|kilobecquerels per g animal|Injection, intraperitoneal|single injection|47 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-19-24|n/a,n/a|1|300|Sr-90 nitrate|7.4|kilobecquerels per g animal|Injection, intraperitoneal|single injection|49 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-19-25|n/a,n/a|1|25|Sr-90 nitrate|14.8|kilobecquerels per g animal|Injection, intraperitoneal|single injection|49 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-19-26|n/a,n/a|1|75|Sr-90 nitrate|14.8|kilobecquerels per g animal|Injection, intraperitoneal|single injection|49 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-19-27|n/a,n/a|1|150|Sr-90 nitrate|14.8|kilobecquerels per g animal|Injection, intraperitoneal|single injection|49 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-19-28|n/a,n/a|1|300|Sr-90 nitrate|14.8|kilobecquerels per g animal|Injection, intraperitoneal|single injection|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-19-29|n/a,n/a|1|25|Sr-90 nitrate|29.6|kilobecquerels per g animal|Injection, intraperitoneal|single injection|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-19-30|n/a,n/a|1|75|Sr-90 nitrate|29.6|kilobecquerels per g animal|Injection, intraperitoneal|single injection|47 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-19-31|n/a,n/a|1|150|Sr-90 nitrate|29.6|kilobecquerels per g animal|Injection, intraperitoneal|single injection|48 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-19-32|n/a,n/a|1|300|Sr-90 nitrate|29.6|kilobecquerels per g animal|Injection, intraperitoneal|single injection|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-19-32|n/a,n/a|2|82|Sr-85 nitrate|1.5|kilobecquerels per g animal|Injection, intraperitoneal|1 week after start|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan study macro/microscopic pathology|No information on individuals available for this study
13-19-33|n/a,n/a|1|75|estrogen|1.75|milligrams|Injection, subcutaneously|3 injections 1+.5+.25 4 weeks interval|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|15 animals used for repeated measurements of Sr-85, five animals each sacrificed 2, 3, 4, 5, 6, 7 months after Sr-85 injection|No information on individuals available for this study
13-19-33|n/a,n/a|2|68|Sr-85 nitrate|1.5|kilobecquerels per g animal|Injection, intraperitoneal|1 week before estrogen start|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|15 animals used for repeated measurements of Sr-85, five animals each sacrificed 2, 3, 4, 5, 6, 7 months after Sr-85 injection|No information on individuals available for this study
13-19-34|n/a,n/a|1|75|estrogen|1.75|milligrams|Injection, subcutaneously|3 injections 1+.5+.25 4 weeks interval|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|15 animals used for repeated measurements of Sr-85, five animals each sacrificed 2, 3, 4, 5, 6, 7 months after Sr-85 injection|No information on individuals available for this study
13-19-34|n/a,n/a|2|82|Sr-85 nitrate|1.5|kilobecquerels per g animal|Injection, intraperitoneal|one week after start estrogen|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|15 animals used for repeated measurements of Sr-85, five animals each sacrificed 2, 3, 4, 5, 6, 7 months after Sr-85 injection|No information on individuals available for this study
13-19-35|n/a,n/a|1|75|estrogen|1.75|milligrams|Injection, subcutaneously|3 injections 1+.5+.25 4 weeks interval|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|15 animals used for repeated measurements of Sr-85, five animals each sacrificed 2, 3, 4, 5, 6, 7 months after Sr-85 injection|No information on individuals available for this study
13-19-35|n/a,n/a|2|188|Sr-85 nitrate|1.5|kilobecquerels per g animal|Injection, intraperitoneal|1 week after end|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|15 animals used for repeated measurements of Sr-85, five animals each sacrificed 2, 3, 4, 5, 6, 7 months after Sr-85 injection|No information on individuals available for this study
13-19-36|n/a,n/a|1|75|Sr-85 nitrate|1.5|kilobecquerels per g animal|Injection, intraperitoneal|n/a|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|15 animals used for repeated measurements of Sr-85, five animals each sacrificed 2, 3, 4, 5, 6, 7 months after Sr-85 injection|No information on individuals available for this study
13-19-37|n/a,n/a|1|75|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|5 animals sacrificed at 29, 56, 84, 112, 140, 168 and 196 days after Sr administration|No information on individuals available for this study
13-19-38|n/a,n/a|1|75|estrogen|1.75|milligrams|Injection, subcutaneously|3 injections 1+.5+.25 4 weeks interval|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|5 animals sacrificed at 29, 56, 84, 112, 140, 168 and 196 days after Sr administration|No information on individuals available for this study
13-19-38|n/a,n/a|2|68|Sr-85 nitrate|1.5|kilobecquerels per g animal|Injection, intraperitoneal|1 week before|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|5 animals sacrificed at 29, 56, 84, 112, 140, 168 and 196 days after Sr administration|No information on individuals available for this study
13-19-38|n/a,n/a|3|68|Sr-90 nitrate|29.6|kilobecquerels per g animal|Injection, intraperitoneal|single injection|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|5 animals sacrificed at 29, 56, 84, 112, 140, 168 and 196 days after Sr administration|No information on individuals available for this study
13-19-39|n/a,n/a|1|75|estrogen|1.75|milligrams|Injection, subcutaneously|3 injections 1+.5+.25 4 weeks interval|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|5 animals sacrificed at 29, 56, 84, 112, 140, 168 and 196 days after Sr administration|No information on individuals available for this study
13-19-39|n/a,n/a|2|82|Sr-85 nitrate|1.5|kilobecquerels per g animal|Injection, intraperitoneal|one week after|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|5 animals sacrificed at 29, 56, 84, 112, 140, 168 and 196 days after Sr administration|No information on individuals available for this study
13-19-40|n/a,n/a|1|75|estrogen|1.75|milligrams|Injection, subcutaneously|3 injections 1+.5+.25 4 weeks interval|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|five animals each sacrificed 28, 565,84,112, 140, 168, 196 after Sr-90 administration|No information on individuals available for this study
13-19-40|n/a,n/a|2|188|Sr-85 nitrate|1.5|kilobecquerels per g animal|Injection, intraperitoneal|one week after last injection|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|five animals each sacrificed 28, 565,84,112, 140, 168, 196 after Sr-90 administration|No information on individuals available for this study
13-19-40|n/a,n/a|3|188|Sr-90 nitrate|29.6|kilobecquerels per g animal|Injection, intraperitoneal|single injection|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|five animals each sacrificed 28, 565,84,112, 140, 168, 196 after Sr-90 administration|No information on individuals available for this study
