Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-27|1|618|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-28|1|622|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-29|1|627|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-30|1|627|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-31|1|628|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-32|1|635|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-33|1|640|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-34|1|652|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-35|1|657|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-36|1|658|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-37|1|669|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-38|1|671|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-39|1|672|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-40|1|676|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-41|1|679|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-42|1|685|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-43|1|686|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-44|1|687|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-45|1|687|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-46|1|695|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-47|1|697|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-1|n/a,TM KO 1/76|1|28|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|48 (48 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-1-48|1|704|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-1|2|318|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-2|2|318|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-3|2|318|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-4|2|318|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-5|2|318|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-6|2|319|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-7|2|320|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-8|2|330|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-9|2|344|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-10|2|385|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-11|2|385|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-12|2|385|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-13|2|386|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-14|2|409|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-15|2|421|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-16|2|424|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-17|2|454|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-18|2|454|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-19|2|454|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-20|2|454|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-21|2|454|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-22|2|454|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-23|2|454|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-24|2|454|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-25|2|455|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-26|2|483|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-27|2|483|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-28|2|484|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-29|2|515|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-30|2|515|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-31|2|515|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-32|2|515|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-33|2|515|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-34|2|515|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-35|2|515|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-36|2|515|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-37|2|515|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-38|2|515|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-39|2|516|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-40|2|517|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-41|2|518|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-42|2|527|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-43|2|530|Other deterministic changes|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-44|2|533|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-45|2|533|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
5-6-2|n/a,TM 5 1/76|1|28|Th-227 citrate|185|becquerels per g animal|Injection, intraperitoneal|single injection|96 (96 in ERA)|Mouse|Mouse, 102/Ghg|Female|Juvenile|osteosarcoma only|5-6-2-46|2|541|Neoplasia malignant|Bone among musculo-skeletal system diseases|n/a|
