Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
19-11-7|n/a,n/a|2|73|Pentacinum|100|milligrams per kg animal|Injection, subcutaneously|subcutaneous single injection 1 or 0.5 hours before, or 1, 3 or 6 hours after plutonium application|62 (0 in ERA)|Rat|Rat Wistar|Female|Adult|Sacrifice three days after (last) pentacinum injection Radiometry of 9 organs and tissues|No information on individuals available for this study
19-11-8|n/a,n/a|1|45|Pu-239 citrate|111|kilobecquerels per kilogram animal|Injection, subcutaneously|as citrate pH 6.5|63 (0 in ERA)|Rat|Rat Wistar|Female|Juvenile|Sacrifice three days after (last) pentacinum injection Radiometry of 9 organs and tissues|No information on individuals available for this study
19-11-8|n/a,n/a|2|45|Pentacinum|100|milligrams per kg animal|Injection, subcutaneously|subcutaneous single injection 1 or 0.5 hours before, or 1, 3 or 6 hours after plutonium application|63 (0 in ERA)|Rat|Rat Wistar|Female|Juvenile|Sacrifice three days after (last) pentacinum injection Radiometry of 9 organs and tissues|No information on individuals available for this study
19-11-9|n/a,n/a|1|24|Pu-239 citrate|111|kilobecquerels per kilogram animal|Injection, subcutaneously|as citrate pH 6.5|65 (0 in ERA)|Rat|Rat Wistar|Female|Infant|Sacrifice three days after (last) pentacinum injection Radiometry of 9 organs and tissues|No information on individuals available for this study
19-11-9|n/a,n/a|2|24|Pentacinum|100|milligrams per kg animal|Injection, subcutaneously|subcutaneous single injection 1 or 0.5 hours before, or 1, 3 or 6 hours after plutonium application|65 (0 in ERA)|Rat|Rat Wistar|Female|Infant|Sacrifice three days after (last) pentacinum injection Radiometry of 9 organs and tissues|No information on individuals available for this study
19-11-10|n/a,n/a|1|73|Pu-239 citrate|111|kilobecquerels per kilogram animal|Injection, subcutaneously|as citrate pH 6.5|45 (0 in ERA)|Rat|Rat Wistar|Female|Adult|Sacrifice three days after (last) pentacinum injection Radiometry of 9 organs and tissues|No information on individuals available for this study
19-11-10|n/a,n/a|2|73|Pentacinum|25|milligrams per kg animal|Injection, subcutaneously|subcutaneous repeated injection 0.5, 3 and 24 hours, then 5 days/ w for 4 weeks after plutonium application|45 (0 in ERA)|Rat|Rat Wistar|Female|Adult|Sacrifice three days after (last) pentacinum injection Radiometry of 9 organs and tissues|No information on individuals available for this study
19-11-11|n/a,n/a|1|45|Pu-239 citrate|111|kilobecquerels per kilogram animal|Injection, subcutaneously|as citrate pH 6.5|45 (0 in ERA)|Rat|Rat Wistar|Female|Juvenile|Sacrifice three days after (last) pentacinum injection Radiometry of 9 organs and tissues|No information on individuals available for this study
19-11-11|n/a,n/a|2|45|Pentacinum|25|milligrams per kg animal|Injection, subcutaneously|subcutaneous repeated injection 0.5, 3 and 24 hours, then 5 days/ w for 4 weeks after plutonium application|45 (0 in ERA)|Rat|Rat Wistar|Female|Juvenile|Sacrifice three days after (last) pentacinum injection Radiometry of 9 organs and tissues|No information on individuals available for this study
19-11-12|n/a,n/a|1|23|Pu-239 citrate|111|kilobecquerels per kilogram animal|Injection, subcutaneously|as citrate pH 6.5|50 (0 in ERA)|Rat|Rat Wistar|Female|Infant|Sacrifice three days after (last) pentacinum injection Radiometry of 9 organs and tissues|No information on individuals available for this study
19-11-12|n/a,n/a|2|24|Pentacinum|25|milligrams per kg animal|Injection, subcutaneously|subcutaneous repeated injection 0.5, 3 and 24 hours, then 5 days/ w for 4 weeks after plutonium application|50 (0 in ERA)|Rat|Rat Wistar|Female|Infant|Sacrifice three days after (last) pentacinum injection Radiometry of 9 organs and tissues|No information on individuals available for this study
