Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-11|1|504|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-12|1|504|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-13|1|504|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-14|1|504|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-15|1|504|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-16|1|504|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-17|1|509|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-18|1|522|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-19|1|523|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-20|1|528|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-21|1|528|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-22|1|529|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-23|1|529|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-24|1|529|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-25|1|529|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-26|1|529|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-27|1|529|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-28|1|529|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-29|1|529|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-30|1|530|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-31|1|530|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-32|1|530|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-33|1|530|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-34|1|530|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-35|1|530|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-36|1|530|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-37|1|530|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-38|1|530|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-39|1|530|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-40|1|530|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-41|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-42|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-43|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-44|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-45|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-46|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-47|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-48|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-49|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-50|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-51|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-52|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-53|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-54|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-55|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-56|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-57|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-58|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-59|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-60|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-61|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-62|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-63|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-64|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-65|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-66|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-67|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-68|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-69|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-70|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-71|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-72|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-73|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-74|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-75|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-76|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-77|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-78|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-79|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-80|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-81|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-82|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-83|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-84|1|531|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-85|1|532|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-86|1|532|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-87|1|532|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-88|1|532|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-89|1|532|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-90|1|532|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-91|1|532|n/a|n/a|n/a|
7-4-1|Ra-s-Bq 64,RLK 2|1|28|Ra-224 chloride|64|becquerels per g animal|Injection, intraperitoneal|single ip inject.|200 (200 in ERA)|Mouse|Mouse, CBA/H|Male|Infant|Lifespan study macro/microscopic pathology some animals culled|7-4-1-92|1|532|n/a|n/a|n/a|
