Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
10-4-16|n/a,n/a|1|91|X-rays local|2|grays|External exposure|thorax exposure|63 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-17|n/a,n/a|1|91|X-rays local|2.5|grays|External exposure|thorax exposure|60 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-18|n/a,n/a|1|91|X-rays local|3|grays|External exposure|thorax exposure|60 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-19|n/a,n/a|1|91|X-rays local|4|grays|External exposure|thorax exposure|61 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-20|n/a,n/a|1|91|X-rays local|5|grays|External exposure|thorax exposure|59 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-21|n/a,n/a|1|91|X-rays local|6|grays|External exposure|thorax exposure|60 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-22|n/a,n/a|1|91|X-rays local|7.5|grays|External exposure|thorax exposure|61 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-23|n/a,n/a|1|91|neutrons 1-10 MeV|0.1|grays|External exposure|thorax exposure|60 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-24|n/a,n/a|1|91|neutrons 1-10 MeV|0.25|grays|External exposure|thorax exposure|52 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-25|n/a,n/a|1|91|neutrons 1-10 MeV|0.5|grays|External exposure|thorax exposure|58 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-26|n/a,n/a|1|91|neutrons 1-10 MeV|0.75|grays|External exposure|thorax exposure|55 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-27|n/a,n/a|1|91|neutrons 1-10 MeV|1|grays|External exposure|thorax exposure|71 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-28|n/a,n/a|1|91|neutrons 1-10 MeV|2|grays|External exposure|thorax exposure|64 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-29|n/a,n/a|1|91|neutrons 1-10 MeV|3|grays|External exposure|thorax exposure|69 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-30|n/a,n/a|1|91|neutrons 1-10 MeV|4|grays|External exposure|thorax exposure|45 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-31|n/a,n/a|1|91|neutrons 1-10 MeV|0.1|grays|External exposure|thorax exposure|57 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-32|n/a,n/a|1|91|neutrons 1-10 MeV|0.25|grays|External exposure|thorax exposure|54 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-33|n/a,n/a|1|91|neutrons 1-10 MeV|0.5|grays|External exposure|thorax exposure|55 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-34|n/a,n/a|1|91|neutrons 1-10 MeV|0.75|grays|External exposure|thorax exposure|61 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-35|n/a,n/a|1|91|neutrons 1-10 MeV|1|grays|External exposure|thorax exposure|59 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-36|n/a,n/a|1|91|neutrons 1-10 MeV|2|grays|External exposure|thorax exposure|59 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-37|n/a,n/a|1|91|neutrons 1-10 MeV|3|grays|External exposure|thorax exposure|61 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-38|n/a,n/a|1|91|neutrons 1-10 MeV|4|grays|External exposure|thorax exposure|58 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
