Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
13-16-12|Sr+Bt-kBq 25.9,n/a|3|75|thymus cells transplant|5|millions of cells injected|Injection, intravenous|Tymus cells|88 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan with macri/microscopic pathology|No information on individuals available for this study
13-16-13|Sr-kBq 0,n/a|1|75|none (controls)|0|unit code not relevant|not applicable or not supplied|n/a|270 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|+112 mice for mitogen response +112 for RES function|No information on individuals available for this study
13-16-14|Sr-AL-kBq 0,n/a|1|75|ALG antilymphocyte globulin||unit code not relevant|not applicable or not supplied|n/a|100 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|n/a|No information on individuals available for this study
13-16-15|Sr-AT-kBq 0,n/a|1|75|ALG antilymphocyte globulin||unit code not relevant|not applicable or not supplied|n/a|40 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|+12 mice for mitogen response +12 for RES function|No information on individuals available for this study
13-16-15|Sr-AT-kBq 0,n/a|2|75|thymectomy||unit code not relevant|not applicable or not supplied|n/a|40 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|+12 mice for mitogen response +12 for RES function|No information on individuals available for this study
13-16-16|Sr-kBq 1.850,n/a|1|75|Sr-90 nitrate|1.85|kilobecquerels per g animal|Injection, intraperitoneal|n/a|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan  study macro/microscopic pathology|No information on individuals available for this study
13-16-17|Sr-TH-kBq 1.85,n/a|1|75|Sr-90 nitrate|1.85|kilobecquerels per g animal|Injection, intraperitoneal|n/a|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|n/a|No information on individuals available for this study
13-16-17|Sr-TH-kBq 1.85,n/a|2|75|thymectomy||unit code not relevant|not applicable or not supplied|thymectomy|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|n/a|No information on individuals available for this study
13-16-18|Sr-AT-kBq 1.85,n/a|1|75|Sr-90 nitrate|1.85|kilobecquerels per g animal|Injection, intraperitoneal|n/a|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|n/a|No information on individuals available for this study
13-16-18|Sr-AT-kBq 1.85,n/a|2|75|ALG antilymphocyte globulin||unit code not relevant|not applicable or not supplied|n/a|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|n/a|No information on individuals available for this study
13-16-18|Sr-AT-kBq 1.85,n/a|3|75|thymectomy||unit code not relevant|not applicable or not supplied|n/a|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|n/a|No information on individuals available for this study
13-16-19|Sr-kBq 7.4,n/a|1|75|Sr-90 nitrate|7.4|kilobecquerels per g animal|Injection, intraperitoneal|n/a|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|Lifespan  study macro/microscopic pathology|No information on individuals available for this study
13-16-20|Sr-TH-kBq 7.4,n/a|1|75|Sr-90 nitrate|7.4|kilobecquerels per g animal|Injection, intraperitoneal|n/a|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|n/a|No information on individuals available for this study
13-16-20|Sr-TH-kBq 7.4,n/a|2|75|thymectomy||unit code not relevant|not applicable or not supplied|thymectomy|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|n/a|No information on individuals available for this study
13-16-21|Sr-AT-kBq 7.4,n/a|1|75|Sr-90 nitrate|7.4|kilobecquerels per g animal|Injection, intraperitoneal|n/a|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|n/a|No information on individuals available for this study
13-16-21|Sr-AT-kBq 7.4,n/a|2|75|ALG antilymphocyte globulin||unit code not relevant|not applicable or not supplied|n/a|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|n/a|No information on individuals available for this study
13-16-21|Sr-AT-kBq 7.4,n/a|3|75|thymectomy||unit code not relevant|not applicable or not supplied|n/a|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|n/a|No information on individuals available for this study
13-16-22|Sr-kBq 14.80,n/a|1|75|Sr-90 nitrate|14.8|kilobecquerels per g animal|Injection, intraperitoneal|n/a|40 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|+12 mice for mitogen response +12 for RES function|No information on individuals available for this study
13-16-23|Sr-AT-kBq 14.8,n/a|1|75|Sr-90 nitrate|14.8|kilobecquerels per g animal|Injection, intraperitoneal|n/a|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|+12 mice for mitogen response +12 for RES function|No information on individuals available for this study
13-16-23|Sr-AT-kBq 14.8,n/a|2|75|ALG antilymphocyte globulin||unit code not relevant|not applicable or not supplied|ALG|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|+12 mice for mitogen response +12 for RES function|No information on individuals available for this study
13-16-23|Sr-AT-kBq 14.8,n/a|3|n/a|thymectomy||unit code not relevant|not applicable or not supplied|n/a|50 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|+12 mice for mitogen response +12 for RES function|No information on individuals available for this study
13-16-24|Sr-kBq 29.6,n/a|1|75|Sr-90 nitrate|29.6|kilobecquerels per g animal|Injection, intraperitoneal|n/a|100 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|+50 mice for mitogen response +50 for RES function|No information on individuals available for this study
13-16-25|Sr-TH-kBq 29.6,n/a|1|75|Sr-90 nitrate|29.6|kilobecquerels per g animal|Injection, intraperitoneal|n/a|100 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|+50 mice for mitogen response +50 for RES function|No information on individuals available for this study
13-16-25|Sr-TH-kBq 29.6,n/a|2|75|thymus cells transplant||unit code not relevant|not applicable or not supplied|thymus graft|100 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|+50 mice for mitogen response +50 for RES function|No information on individuals available for this study
13-16-26|Sr-AL-kBq 29.6,n/a|1|75|Sr-90 nitrate|29.6|kilobecquerels per g animal|Injection, intraperitoneal|n/a|100 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|+50 mice for mitogen response +50 for RES function|No information on individuals available for this study
13-16-26|Sr-AL-kBq 29.6,n/a|2|75|ALG antilymphocyte globulin||unit code not relevant|not applicable or not supplied|n/a|100 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|+50 mice for mitogen response +50 for RES function|No information on individuals available for this study
13-16-27|Sr-AT-kBq 29.6,n/a|1|75|Sr-90 nitrate|29.6|kilobecquerels per g animal|Injection, intraperitoneal|n/a|100 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|+50 mice for mitogen response +50 for RES function|No information on individuals available for this study
13-16-27|Sr-AT-kBq 29.6,n/a|2|75|ALG antilymphocyte globulin||unit code not relevant|not applicable or not supplied|ALG|100 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|+50 mice for mitogen response +50 for RES function|No information on individuals available for this study
13-16-27|Sr-AT-kBq 29.6,n/a|3|n/a|thymectomy||unit code not relevant|not applicable or not supplied|n/a|100 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Male|Young Adult|+50 mice for mitogen response +50 for RES function|No information on individuals available for this study
13-16-28|n/a,n/a|1|n/a|none (controls)|0|unit code not relevant|not applicable or not supplied|only challenges at different times|10 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of fibroblastic tumours challenged 185 times|No information on individuals available for this study
13-16-29|n/a,n/a|1|n/a|none (controls)|0|unit code not relevant|not applicable or not supplied|only challenges at different times|13 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of osteoblasti tumours challenged 195 times|No information on individuals available for this study
13-16-30|n/a,n/a|1|n/a|none (controls)|0|unit code not relevant|not applicable or not supplied|only challenges at different times|23 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of fibro-osteoblastic tumours challenged 380 times|No information on individuals available for this study
13-16-31|n/a,n/a|1|n/a|cells injected||unit code not relevant|Injection, intravenous|nonviable normal irradiated cells 1 week bef|5 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of fibroblastic tumours challenged 110 times|No information on individuals available for this study
13-16-32|n/a,n/a|1|n/a|cells injected||unit code not relevant|Injection, intravenous|nonviable normal irradiated cells 1 week bef|7 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of osteoblastic tumours challenged 99 times|No information on individuals available for this study
13-16-33|n/a,n/a|1|n/a|cells injected||unit code not relevant|Injection, intravenous|nonviable normal irradiated cells 1 week bef|12 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of fibro-osteoblastic tumours challenged 209 times|No information on individuals available for this study
13-16-34|n/a,n/a|1|n/a|cells injected||unit code not relevant|Injection, intravenous|nonviable tumour irradiated cells 1 week bef|5 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of fibroblastic tumours challenged 109 times|No information on individuals available for this study
13-16-35|n/a,n/a|1|n/a|cells injected||unit code not relevant|Injection, intravenous|nonviable tumour irradiated cells 1 week bef|7 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of osteoblastic tumours challenged 100 times|No information on individuals available for this study
13-16-36|n/a,n/a|1|n/a|cells injected||unit code not relevant|Injection, intravenous|nonviable tumour irradiated cells 1 week bef|12 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of fibro-osteoblastic tumours challenged 209 times|No information on individuals available for this study
13-16-37|n/a,n/a|1|n/a|X-rays whole body|3.8|grays|External exposure|n/a|9 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of fibroblastic tumours challenged 175 times|No information on individuals available for this study
13-16-38|n/a,n/a|1|n/a|X-rays whole body|3.8|grays|External exposure|n/a|10 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of osteoblastic tumours challenged 164 times|No information on individuals available for this study
13-16-39|n/a,n/a|1|n/a|X-rays whole body|3.8|grays|External exposure|n/a|19 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of fibro-osteoblastic tumours challenged 339 times|No information on individuals available for this study
13-16-40|n/a,n/a|1|n/a|X-rays whole body|3.8|grays|External exposure|n/a|6 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of fibroblastic tumours challenged 100 times|No information on individuals available for this study
13-16-40|n/a,n/a|2|n/a|cells injected||unit code not relevant|Injection, intravenous|nonviable normal irradiated cells 1 week bef|6 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of fibroblastic tumours challenged 100 times|No information on individuals available for this study
13-16-41|n/a,n/a|1|n/a|X-rays whole body|3.8|grays|External exposure|n/a|9 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of osteblastic tumours challenged 155 times|No information on individuals available for this study
13-16-41|n/a,n/a|2|n/a|cells injected||unit code not relevant|Injection, intravenous|nonviable normal irradiated cells 1 week bef|9 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of osteblastic tumours challenged 155 times|No information on individuals available for this study
13-16-42|n/a,n/a|1|n/a|X-rays whole body|3.8|grays|External exposure|n/a|15 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of fibro-osteoblastic tumours challenged 255 times|No information on individuals available for this study
13-16-42|n/a,n/a|2|n/a|cells injected||unit code not relevant|Injection, intravenous|nonviable normal irradiated cells 1 week bef|15 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of fibro-osteoblastic tumours challenged 255 times|No information on individuals available for this study
13-16-43|n/a,n/a|1|n/a|X-rays whole body|3.8|grays|External exposure|n/a|6 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of fibroblastic tumours challenged 100 times|No information on individuals available for this study
13-16-43|n/a,n/a|2|n/a|cells injected||unit code not relevant|Injection, intravenous|nonviable tumour irradiated cells 1 week bef|6 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of fibroblastic tumours challenged 100 times|No information on individuals available for this study
13-16-44|n/a,n/a|1|n/a|X-rays whole body|3.8|grays|External exposure|n/a|9 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of osteblastic tumours challenged 15 times|No information on individuals available for this study
13-16-44|n/a,n/a|2|n/a|cells injected||unit code not relevant|Injection, intravenous|nonviable tumour irradiated cells 1 week bef|9 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of osteblastic tumours challenged 15 times|No information on individuals available for this study
13-16-45|n/a,n/a|1|n/a|X-rays whole body|3.8|grays|External exposure|n/a|15 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of osteo-fibroblastic tumours challenged 255 times|No information on individuals available for this study
13-16-45|n/a,n/a|2|n/a|cells injected||unit code not relevant|Injection, intravenous|nonviable tumour irradiated cells 1 week bef|15 (0 in ERA)|Mouse|Mouse, CBA|Unknown|Young Adult|No of osteo-fibroblastic tumours challenged 255 times|No information on individuals available for this study
13-16-46|n/a,n/a|1|75|Sr-90 nitrate|33.3|milligrays per year|Injection, intraperitoneal|n/a|50 (0 in ERA)|Mouse|Mouse, CBA|Male|Young Adult|Tumor development|No information on individuals available for this study
13-16-47|n/a,n/a|1|75|Sr-90 nitrate|33.3|milligrays per year|Injection, intraperitoneal|n/a|50 (0 in ERA)|Mouse|Mouse, CBA|Male|Young Adult|Tumor development|No information on individuals available for this study
13-16-47|n/a,n/a|2|284|BCG (bact. Calmette Guerin)|1|sieverts per day|Injection, not specified|n/a|50 (0 in ERA)|Mouse|Mouse, CBA|Male|Young Adult|Tumor development|No information on individuals available for this study
