Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
8-2-13|n/a,n/a|1|5000|X-rays whole body|0|grays|External exposure|exposed age 4 weeks|5 (0 in ERA)|Mouse|Mouse F1 min, C57BlL/J-minx CBA/H wild type|Female|Juvenile|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-14|n/a,n/a|1|5000|X-rays whole body|0|grays|External exposure|exposed age 4 weeks|5 (0 in ERA)|Mouse|Mouse, C57BlL/Jx CBA/H wild type|Female|Juvenile|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-15|n/a,n/a|1|5000|X-rays whole body|0|grays|External exposure|exposed age 7 weeks|5 (0 in ERA)|Mouse|Mouse F1 min, C57BlL/J-minx CBA/H wild type|Female|Juvenile|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-16|n/a,n/a|1|5000|X-rays whole body|0|grays|External exposure|exposed age 7 weeks|5 (0 in ERA)|Mouse|Mouse, C57BlL/Jx CBA/H wild type|Female|Juvenile|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-17|n/a,n/a|1|5000|X-rays whole body|0|grays|External exposure|exposed age 10 weeks|5 (0 in ERA)|Mouse|Mouse F1 min, C57BlL/J-minx CBA/H wild type|Female|need def 11|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-18|n/a,n/a|1|5000|X-rays whole body|0|grays|External exposure|exposed age 10 weeks|5 (0 in ERA)|Mouse|Mouse, C57BlL/Jx CBA/H wild type|Female|need def 11|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-19|n/a,n/a|1|5000|X-rays whole body|0|grays|External exposure|exposed age 4 weeks|5 (0 in ERA)|Mouse|Mouse F1 min, C57BlL/J-minx CBA/H wild type|Female|Juvenile|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-20|n/a,n/a|1|1|X-rays whole body|2|grays|External exposure|exposed age 4 weeks|5 (0 in ERA)|Mouse|Mouse, C57BlL/Jx CBA/H wild type|Female|Juvenile|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-21|n/a,n/a|1|1|X-rays whole body|2|grays|External exposure|exposed age 7 weeks|5 (0 in ERA)|Mouse|Mouse F1 min, C57BlL/J-minx CBA/H wild type|Female|Juvenile|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-22|n/a,n/a|1|1|X-rays whole body|2|grays|External exposure|exposed age 7 weeks|5 (0 in ERA)|Mouse|Mouse, C57BlL/Jx CBA/H wild type|Female|Juvenile|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-23|n/a,n/a|1|1|X-rays whole body|2|grays|External exposure|exposed age 10 weeks|5 (0 in ERA)|Mouse|Mouse F1 min, C57BlL/J-minx CBA/H wild type|Female|Juvenile|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-24|n/a,n/a|1|1|X-rays whole body|2|grays|External exposure|exposed age 10 weeks|5 (0 in ERA)|Mouse|Mouse, C57BlL/Jx CBA/H wild type|Female|need def 11|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
