Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
8-2-13|n/a,n/a|Sequence:1, Age:5000,Type:X-rays whole body,Quantity:0,Unit:grays,Application:External exposure, Remarks:exposed age 4 weeks|5 (0 in ERA)|Mouse|Mouse F1 min, C57BlL/J-minx CBA/H wild type|Female|Juvenile|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-14|n/a,n/a|Sequence:1, Age:5000,Type:X-rays whole body,Quantity:0,Unit:grays,Application:External exposure, Remarks:exposed age 4 weeks|5 (0 in ERA)|Mouse|Mouse, C57BlL/Jx CBA/H wild type|Female|Juvenile|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-15|n/a,n/a|Sequence:1, Age:5000,Type:X-rays whole body,Quantity:0,Unit:grays,Application:External exposure, Remarks:exposed age 7 weeks|5 (0 in ERA)|Mouse|Mouse F1 min, C57BlL/J-minx CBA/H wild type|Female|Juvenile|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-16|n/a,n/a|Sequence:1, Age:5000,Type:X-rays whole body,Quantity:0,Unit:grays,Application:External exposure, Remarks:exposed age 7 weeks|5 (0 in ERA)|Mouse|Mouse, C57BlL/Jx CBA/H wild type|Female|Juvenile|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-17|n/a,n/a|Sequence:1, Age:5000,Type:X-rays whole body,Quantity:0,Unit:grays,Application:External exposure, Remarks:exposed age 10 weeks|5 (0 in ERA)|Mouse|Mouse F1 min, C57BlL/J-minx CBA/H wild type|Female|need def 11|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-18|n/a,n/a|Sequence:1, Age:5000,Type:X-rays whole body,Quantity:0,Unit:grays,Application:External exposure, Remarks:exposed age 10 weeks|5 (0 in ERA)|Mouse|Mouse, C57BlL/Jx CBA/H wild type|Female|need def 11|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-19|n/a,n/a|Sequence:1, Age:5000,Type:X-rays whole body,Quantity:0,Unit:grays,Application:External exposure, Remarks:exposed age 4 weeks|5 (0 in ERA)|Mouse|Mouse F1 min, C57BlL/J-minx CBA/H wild type|Female|Juvenile|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-20|n/a,n/a|Sequence:1, Age:1,Type:X-rays whole body,Quantity:2,Unit:grays,Application:External exposure, Remarks:exposed age 4 weeks|5 (0 in ERA)|Mouse|Mouse, C57BlL/Jx CBA/H wild type|Female|Juvenile|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-21|n/a,n/a|Sequence:1, Age:1,Type:X-rays whole body,Quantity:2,Unit:grays,Application:External exposure, Remarks:exposed age 7 weeks|5 (0 in ERA)|Mouse|Mouse F1 min, C57BlL/J-minx CBA/H wild type|Female|Juvenile|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-22|n/a,n/a|Sequence:1, Age:1,Type:X-rays whole body,Quantity:2,Unit:grays,Application:External exposure, Remarks:exposed age 7 weeks|5 (0 in ERA)|Mouse|Mouse, C57BlL/Jx CBA/H wild type|Female|Juvenile|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-23|n/a,n/a|Sequence:1, Age:1,Type:X-rays whole body,Quantity:2,Unit:grays,Application:External exposure, Remarks:exposed age 10 weeks|5 (0 in ERA)|Mouse|Mouse F1 min, C57BlL/J-minx CBA/H wild type|Female|Juvenile|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
8-2-24|n/a,n/a|Sequence:1, Age:1,Type:X-rays whole body,Quantity:2,Unit:grays,Application:External exposure, Remarks:exposed age 10 weeks|5 (0 in ERA)|Mouse|Mouse, C57BlL/Jx CBA/H wild type|Female|need def 11|Sacrifice 100 d after exposure, tumour counts|No information on individuals available for this study
		
