Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
10-4-11|n/a,n/a|Sequence:1, Age:91,Type:X-rays local,Quantity:7.5,Unit:grays,Application:External exposure, Remarks:thorax exposure|72 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-12|n/a,n/a|Sequence:1, Age:91,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|210 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-13|n/a,n/a|Sequence:1, Age:91,Type:X-rays local,Quantity:0.25,Unit:grays,Application:External exposure, Remarks:thorax exposure|62 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-14|n/a,n/a|Sequence:1, Age:91,Type:X-rays local,Quantity:0.5,Unit:grays,Application:External exposure, Remarks:thorax exposure|61 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-15|n/a,n/a|Sequence:1, Age:91,Type:X-rays local,Quantity:1,Unit:grays,Application:External exposure, Remarks:thorax exposure|65 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-16|n/a,n/a|Sequence:1, Age:91,Type:X-rays local,Quantity:2,Unit:grays,Application:External exposure, Remarks:thorax exposure|63 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-17|n/a,n/a|Sequence:1, Age:91,Type:X-rays local,Quantity:2.5,Unit:grays,Application:External exposure, Remarks:thorax exposure|60 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-18|n/a,n/a|Sequence:1, Age:91,Type:X-rays local,Quantity:3,Unit:grays,Application:External exposure, Remarks:thorax exposure|60 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-19|n/a,n/a|Sequence:1, Age:91,Type:X-rays local,Quantity:4,Unit:grays,Application:External exposure, Remarks:thorax exposure|61 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-20|n/a,n/a|Sequence:1, Age:91,Type:X-rays local,Quantity:5,Unit:grays,Application:External exposure, Remarks:thorax exposure|59 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-21|n/a,n/a|Sequence:1, Age:91,Type:X-rays local,Quantity:6,Unit:grays,Application:External exposure, Remarks:thorax exposure|60 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-22|n/a,n/a|Sequence:1, Age:91,Type:X-rays local,Quantity:7.5,Unit:grays,Application:External exposure, Remarks:thorax exposure|61 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-23|n/a,n/a|Sequence:1, Age:91,Type:neutrons 1-10 MeV,Quantity:0.1,Unit:grays,Application:External exposure, Remarks:thorax exposure|60 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-24|n/a,n/a|Sequence:1, Age:91,Type:neutrons 1-10 MeV,Quantity:0.25,Unit:grays,Application:External exposure, Remarks:thorax exposure|52 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-25|n/a,n/a|Sequence:1, Age:91,Type:neutrons 1-10 MeV,Quantity:0.5,Unit:grays,Application:External exposure, Remarks:thorax exposure|58 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-26|n/a,n/a|Sequence:1, Age:91,Type:neutrons 1-10 MeV,Quantity:0.75,Unit:grays,Application:External exposure, Remarks:thorax exposure|55 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-27|n/a,n/a|Sequence:1, Age:91,Type:neutrons 1-10 MeV,Quantity:1,Unit:grays,Application:External exposure, Remarks:thorax exposure|71 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-28|n/a,n/a|Sequence:1, Age:91,Type:neutrons 1-10 MeV,Quantity:2,Unit:grays,Application:External exposure, Remarks:thorax exposure|64 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-29|n/a,n/a|Sequence:1, Age:91,Type:neutrons 1-10 MeV,Quantity:3,Unit:grays,Application:External exposure, Remarks:thorax exposure|69 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-30|n/a,n/a|Sequence:1, Age:91,Type:neutrons 1-10 MeV,Quantity:4,Unit:grays,Application:External exposure, Remarks:thorax exposure|45 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-31|n/a,n/a|Sequence:1, Age:91,Type:neutrons 1-10 MeV,Quantity:0.1,Unit:grays,Application:External exposure, Remarks:thorax exposure|57 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-32|n/a,n/a|Sequence:1, Age:91,Type:neutrons 1-10 MeV,Quantity:0.25,Unit:grays,Application:External exposure, Remarks:thorax exposure|54 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-33|n/a,n/a|Sequence:1, Age:91,Type:neutrons 1-10 MeV,Quantity:0.5,Unit:grays,Application:External exposure, Remarks:thorax exposure|55 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-34|n/a,n/a|Sequence:1, Age:91,Type:neutrons 1-10 MeV,Quantity:0.75,Unit:grays,Application:External exposure, Remarks:thorax exposure|61 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-35|n/a,n/a|Sequence:1, Age:91,Type:neutrons 1-10 MeV,Quantity:1,Unit:grays,Application:External exposure, Remarks:thorax exposure|59 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-36|n/a,n/a|Sequence:1, Age:91,Type:neutrons 1-10 MeV,Quantity:2,Unit:grays,Application:External exposure, Remarks:thorax exposure|59 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-37|n/a,n/a|Sequence:1, Age:91,Type:neutrons 1-10 MeV,Quantity:3,Unit:grays,Application:External exposure, Remarks:thorax exposure|61 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
10-4-38|n/a,n/a|Sequence:1, Age:91,Type:neutrons 1-10 MeV,Quantity:4,Unit:grays,Application:External exposure, Remarks:thorax exposure|58 (0 in ERA)|Mouse|Mouse, SAS/4|Female|Young Adult|sacrificed 1 year|No information on individuals available for this study
		
