Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
10-3-11|B-C57-Gy 0,n/a|Sequence:1, Age:77,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:local expos. 2x4 cm source|59 (0 in ERA)|Mouse|Mouse, C57BL|Male|Young Adult|observed tumous sacrif.|No information on individuals available for this study
10-3-12|B-C57-Gy 12.5,n/a|Sequence:1, Age:77,Type:Tm-170 ß-rays,Quantity:12.5,Unit:grays,Application:External exposure local, Remarks:local expos. 2x4 cm source|63 (0 in ERA)|Mouse|Mouse, C57BL|Male|Young Adult|observed tumous sacrif.|No information on individuals available for this study
10-3-13|B-C57-Gy 25,n/a|Sequence:1, Age:77,Type:Tm-170 ß-rays,Quantity:25,Unit:grays,Application:External exposure local, Remarks:local expos. 2x4 cm source|55 (0 in ERA)|Mouse|Mouse, C57BL|Male|Young Adult|observed tumous sacrif.|No information on individuals available for this study
10-3-14|B-C57-Gy 50,n/a|Sequence:1, Age:77,Type:Tm-170 ß-rays,Quantity:50,Unit:grays,Application:External exposure local, Remarks:local expos. 2x4 cm source|62 (0 in ERA)|Mouse|Mouse, C57BL|Male|Young Adult|observed tumous sacrif.|No information on individuals available for this study
10-3-15|B-C57-Gy 100,n/a|Sequence:1, Age:77,Type:Tm-170 ß-rays,Quantity:100,Unit:grays,Application:External exposure local, Remarks:local expos. 2x4 cm source|63 (0 in ERA)|Mouse|Mouse, C57BL|Male|Young Adult|observed tumous sacrif.|No information on individuals available for this study
10-3-16|B-SAS-Gy 0,n/a|Sequence:1, Age:77,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:local expos. 2x4 cm source|104 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|observed tumous sacrif.|No information on individuals available for this study
10-3-17|B-SAS-Gy 12.5,n/a|Sequence:1, Age:77,Type:Tm-170 ß-rays,Quantity:12.5,Unit:grays,Application:External exposure local, Remarks:local expos. 2x4 cm source|47 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|observed tumous sacrif.|No information on individuals available for this study
10-3-18|B-SAS-Gy 25,n/a|Sequence:1, Age:77,Type:Tm-170 ß-rays,Quantity:25,Unit:grays,Application:External exposure local, Remarks:local expos. 2x4 cm source|47 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|observed tumous sacrif.|No information on individuals available for this study
10-3-19|B-SAS-Gy 50,n/a|Sequence:1, Age:77,Type:Tm-170 ß-rays,Quantity:50,Unit:grays,Application:External exposure local, Remarks:local expos. 2x4 cm source|48 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|observed tumous sacrif.|No information on individuals available for this study
10-3-20|B-SAS-Gy 100,n/a|Sequence:1, Age:77,Type:Tm-170 ß-rays,Quantity:100,Unit:grays,Application:External exposure local, Remarks:local expos. 2x4 cm source|60 (0 in ERA)|Mouse|Mouse, SAS/4|Male|Young Adult|observed tumous sacrif.|No information on individuals available for this study
		
