Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
13-6-11|n/a,n/a|Sequence:1, Age:75,Type:Sr-90 nitrate,Quantity:25.9,Unit:kilobecquerels per g animal,Application:Injection, intravenous, Remarks:single injection|5 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Young Adult|sacrificed 7 d after exposure|No information on individuals available for this study
13-6-12|n/a,n/a|Sequence:1, Age:75,Type:Sr-90 nitrate,Quantity:25.9,Unit:kilobecquerels per g animal,Application:Injection, intravenous, Remarks:single injection|5 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Young Adult|sacrificed 14 d after exposure|No information on individuals available for this study
13-6-13|n/a,n/a|Sequence:1, Age:75,Type:Sr-90 nitrate,Quantity:25.9,Unit:kilobecquerels per g animal,Application:Injection, intravenous, Remarks:single injection|5 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Young Adult|sacrificed 21 d after exposure|No information on individuals available for this study
13-6-14|n/a,n/a|Sequence:1, Age:75,Type:Sr-90 nitrate,Quantity:25.9,Unit:kilobecquerels per g animal,Application:Injection, intravenous, Remarks:single injection|5 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Young Adult|sacrificed 35 d after exposure|No information on individuals available for this study
13-6-15|n/a,n/a|Sequence:1, Age:75,Type:Sr-90 nitrate,Quantity:25.9,Unit:kilobecquerels per g animal,Application:Injection, intravenous, Remarks:single injection|5 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Young Adult|sacrificed 42 d after exposure|No information on individuals available for this study
13-6-16|n/a,n/a|Sequence:1, Age:75,Type:Sr-90 nitrate,Quantity:25.9,Unit:kilobecquerels per g animal,Application:Injection, intravenous, Remarks:single injection|5 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Young Adult|sacrificed 56 d after exposure|No information on individuals available for this study
13-6-17|n/a,n/a|Sequence:1, Age:75,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|5 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Young Adult|sacrificed 7 d after exposure|No information on individuals available for this study
13-6-18|n/a,n/a|Sequence:1, Age:75,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|5 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Young Adult|sacrificed 14 d after exposure|No information on individuals available for this study
13-6-19|n/a,n/a|Sequence:1, Age:75,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|5 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Young Adult|sacrificed 21 d after exposure|No information on individuals available for this study
13-6-20|n/a,n/a|Sequence:1, Age:75,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|5 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Young Adult|sacrificed 35 d after exposure|No information on individuals available for this study
13-6-21|n/a,n/a|Sequence:1, Age:75,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|5 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Young Adult|sacrificed 42 d after exposure|No information on individuals available for this study
13-6-22|n/a,n/a|Sequence:1, Age:75,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|5 (0 in ERA)|Mouse|Mouse, CBA/S (CBA/SU)|Female|Young Adult|sacrificed 56 d after exposure|No information on individuals available for this study
		
