Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
7-9-11|n/a,n/a|Sequence:1, Age:91,Type:ß-rays,Quantity:15,Unit:grays,Application:External exposure, Remarks:0.765 MeV beta rays  one zone|59 (0 in ERA)|Mouse|Mouse, CBA/H|Female|Young Adult|Lifespan study regular observation of skin until death|No information on individuals available for this study
7-9-12|n/a,n/a|Sequence:1, Age:91,Type:ß-rays,Quantity:151,Unit:grays,Application:External exposure, Remarks:0.765 MeV beta rays two separate zones|60 (0 in ERA)|Mouse|Mouse, CBA/H|Female|Young Adult|Lifespan study regular observation of skin until death|No information on individuals available for this study
7-9-13|n/a,n/a|Sequence:1, Age:91,Type:ß-rays,Quantity:15,Unit:grays,Application:External exposure, Remarks:0.765 MeV beta rays  one zone|60 (0 in ERA)|Mouse|Mouse, CBA/H|Female|Young Adult|Lifespan study regular observation of skin until death|No information on individuals available for this study
7-9-14|n/a,n/a|Sequence:1, Age:91,Type:ß-rays,Quantity:30,Unit:grays,Application:External exposure, Remarks:0.765 MeV beta rays two separate zones|60 (0 in ERA)|Mouse|Mouse, CBA/H|Female|Young Adult|Lifespan study regular observation of skin until death|No information on individuals available for this study
7-9-15|n/a,n/a|Sequence:1, Age:91,Type:ß-rays,Quantity:30,Unit:grays,Application:External exposure, Remarks:0.765 MeV beta rays two separate zones|60 (0 in ERA)|Mouse|Mouse, CBA/H|Female|Young Adult|Lifespan study regular observation of skin until death|No information on individuals available for this study
7-9-16|n/a,n/a|Sequence:1, Age:91,Type:ß-rays,Quantity:60,Unit:grays,Application:External exposure, Remarks:0.765 MeV beta rays  one zone|31 (0 in ERA)|Mouse|Mouse, CBA/H|Female|Young Adult|Lifespan study regular observation of skin until death|No information on individuals available for this study
7-9-17|n/a,n/a|Sequence:1, Age:91,Type:ß-rays,Quantity:120,Unit:grays,Application:External exposure, Remarks:0.765 MeV beta rays  one zone|30 (0 in ERA)|Mouse|Mouse, CBA/H|Female|Young Adult|Lifespan study regular observation of skin until death|No information on individuals available for this study
7-9-18|n/a,n/a|Sequence:1, Age:91,Type:none (controls),Quantity:0,Unit:unit code not relevant,Application:External exposure, Remarks:n/a|60 (0 in ERA)|Mouse|Mouse, CBA/H|Female|Young Adult|Lifespan study regular observation of skin until death|No information on individuals available for this study
7-9-19|n/a,n/a|Sequence:1, Age:91,Type:ß-rays,Quantity:60,Unit:grays,Application:External exposure, Remarks:single exposure|31 (0 in ERA)|Mouse|Mouse, CBA/H|Female|Young Adult|Lifespan study regular observation of skin until death|No information on individuals available for this study
7-9-20|n/a,n/a|Sequence:1, Age:91,Type:ß-rays,Quantity:60,Unit:grays,Application:External exposure, Remarks:single exposure|30 (0 in ERA)|Mouse|Mouse, CBA/H|Female|Young Adult|Lifespan study regular observation of skin until death|No information on individuals available for this study
7-9-21|n/a,n/a|Sequence:1, Age:91,Type:ß-rays,Quantity:60,Unit:grays,Application:External exposure, Remarks:as 4 weekly exposures over 21 d|20 (0 in ERA)|Mouse|Mouse, CBA/H|Female|Young Adult|Lifespan study regular observation of skin until death|No information on individuals available for this study
7-9-22|n/a,n/a|Sequence:1, Age:91,Type:ß-rays,Quantity:120,Unit:grays,Application:External exposure, Remarks:as 4 weekly exposures over 21 d|40 (0 in ERA)|Mouse|Mouse, CBA/H|Female|Young Adult|Lifespan study regular observation of skin until death|No information on individuals available for this study
7-9-23|n/a,n/a|Sequence:1, Age:91,Type:ß-rays,Quantity:60,Unit:grays,Application:External exposure, Remarks:as 20 weekly exposures over 12 w|20 (0 in ERA)|Mouse|Mouse, CBA/H|Female|Young Adult|Lifespan study regular observation of skin until death|No information on individuals available for this study
7-9-24|n/a,n/a|Sequence:1, Age:91,Type:ß-rays,Quantity:120,Unit:grays,Application:External exposure, Remarks:as 20 weekly exposures over 12 w|40 (0 in ERA)|Mouse|Mouse, CBA/H|Female|Young Adult|Lifespan study regular observation of skin until death|No information on individuals available for this study
7-9-25|n/a,n/a|Sequence:1, Age:91,Type:ß-rays,Quantity:60,Unit:grays,Application:External exposure, Remarks:as 20 weekly exposures over 11 w|20 (0 in ERA)|Mouse|Mouse, CBA/H|Female|Young Adult|Lifespan study regular observation of skin until death|No information on individuals available for this study
7-9-26|n/a,n/a|Sequence:1, Age:91,Type:ß-rays,Quantity:120,Unit:grays,Application:External exposure, Remarks:as 20 weekly exposures over 11 w|40 (0 in ERA)|Mouse|Mouse, CBA/H|Female|Young Adult|Lifespan study regular observation of skin until death|No information on individuals available for this study
7-9-27|n/a,n/a|Sequence:1, Age:91,Type:ß-rays,Quantity:60,Unit:grays,Application:External exposure, Remarks:as 20 daily exposures 5d/w 25d|20 (0 in ERA)|Mouse|Mouse, CBA/H|Female|Young Adult|Lifespan study regular observation of skin until death|No information on individuals available for this study
7-9-28|n/a,n/a|Sequence:1, Age:91,Type:ß-rays,Quantity:120,Unit:grays,Application:External exposure, Remarks:as 20 daily exposures 5d/w 25d|40 (0 in ERA)|Mouse|Mouse, CBA/H|Female|Young Adult|Lifespan study regular observation of skin until death|No information on individuals available for this study
		
