Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
11-3-7|XRh-Gy 5,n/a|Sequence:2, Age:900,Type:colony stimulat. factor,Quantity:,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:4 untreated, 3 IL3, 2 granuloc.stimul.factor, 2 human granuloc.stimul.factor|12 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-7|XRh-Gy 5,n/a|Sequence:3, Age:900,Type:interleukine 3,Quantity:,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|12 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-8|XRh-Gy 5,n/a|Sequence:1, Age:900,Type:X-rays whole body,Quantity:5,Unit:grays,Application:External exposure, Remarks:300 KeV single|12 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-8|XRh-Gy 5,n/a|Sequence:2, Age:900,Type:colony stimulat. factor,Quantity:,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:4 untreated, 2 IL3, 4 granuloc.stimul.factor|12 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-8|XRh-Gy 5,n/a|Sequence:3, Age:900,Type:interleukine 3,Quantity:,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|12 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-9|XRhB-Gy 8,n/a|Sequence:1, Age:900,Type:X-rays whole body,Quantity:8,Unit:grays,Application:External exposure, Remarks:300 KeV single|1 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-9|XRhB-Gy 8,n/a|Sequence:2, Age:900,Type:autologous Bone marrow transplant,Quantity:,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:bone marrow transpl.|1 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-10|XRhB-Gy 8.5,n/a|Sequence:1, Age:900,Type:X-rays whole body,Quantity:8.5,Unit:grays,Application:External exposure, Remarks:300 KeV single|1 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-10|XRhB-Gy 8.5,n/a|Sequence:2, Age:900,Type:autologous Bone marrow transplant,Quantity:,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:bone marrow transpl.|1 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-11|XfRhB-Gy 10,n/a|Sequence:1, Age:900,Type:X-rays whole body,Quantity:10,Unit:grays,Application:External exposure, Remarks:300 KeV 2 fract. 24h interval|5 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-11|XfRhB-Gy 10,n/a|Sequence:2, Age:900,Type:autologous Bone marrow transplant,Quantity:,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:1 autolog. bone marrow transpl., 4 autolog.bone marrow transpl. with IL3 gene transfer|5 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-11|XfRhB-Gy 10,n/a|Sequence:3, Age:900,Type:Interleukine 3 gene transfer,Quantity:,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|5 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-12|GRhG-Gy 4,n/a|Sequence:1, Age:900,Type:gamma-rays whole body,Quantity:4,Unit:grays,Application:External exposure, Remarks:linear accelerator 6 MeV single untreated 3rd series|2 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-13|GRh-Gy 5,n/a|Sequence:1, Age:900,Type:gamma-rays whole body,Quantity:5,Unit:grays,Application:External exposure, Remarks:linear accelerator 6 MeV single|9 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-13|GRh-Gy 5,n/a|Sequence:2, Age:900,Type:colony stimulat. factor,Quantity:,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:5 human granuloc.stimul.factor, 4 granuloc.stimul.factor|9 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-14|GRhG-Gy 6,n/a|Sequence:1, Age:900,Type:gamma-rays whole body,Quantity:6,Unit:grays,Application:External exposure, Remarks:linear accelerator 6 MeV single|3 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series,  2-3 y 2-3kg|No information on individuals available for this study
11-3-14|GRhG-Gy 6,n/a|Sequence:2, Age:900,Type:colony stimulat. factor,Quantity:,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:1 untreat.,1 human granuloc.stimul.factor, 1 granuloc.stimul.factor|3 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series,  2-3 y 2-3kg|No information on individuals available for this study
11-3-15|GRhG-Gy 7,n/a|Sequence:1, Age:900,Type:gamma-rays whole body,Quantity:7,Unit:grays,Application:External exposure, Remarks:linear accelerator 6 MeV single|1 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd serie, 2-3 y 2-3kg|No information on individuals available for this study
11-3-15|GRhG-Gy 7,n/a|Sequence:2, Age:900,Type:colony stimulat. factor,Quantity:,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:granuloc.stimul.factor|1 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd serie, 2-3 y 2-3kg|No information on individuals available for this study
11-3-16|GRhG-Gy 8,n/a|Sequence:1, Age:900,Type:gamma-rays whole body,Quantity:8,Unit:grays,Application:External exposure, Remarks:linear accelerator 6 MeV single|3 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-16|GRhG-Gy 8,n/a|Sequence:2, Age:900,Type:colony stimulat. factor,Quantity:,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:human granuloc.stimul.factor|3 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-17|GRhB-Gy 8.5,n/a|Sequence:1, Age:900,Type:gamma-rays whole body,Quantity:8.5,Unit:grays,Application:External exposure, Remarks:linear accelerator 6 MeV single|5 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-17|GRhB-Gy 8.5,n/a|Sequence:2, Age:900,Type:autologous Bone marrow transplant,Quantity:,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:1 IL-3, 2 BMT, 2 BMT+granuloc.stimul.factor|5 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-17|GRhB-Gy 8.5,n/a|Sequence:3, Age:900,Type:interleukine 3,Quantity:,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|5 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-17|GRhB-Gy 8.5,n/a|Sequence:4, Age:900,Type:colony stimulat. factor,Quantity:,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:n/a|5 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-18|GRhB-Gy 9.5,n/a|Sequence:1, Age:900,Type:gamma-rays whole body,Quantity:9.5,Unit:grays,Application:External exposure, Remarks:linear accelerator 6 MeV single|1 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-18|GRhB-Gy 9.5,n/a|Sequence:2, Age:900,Type:autologous Bone marrow transplant,Quantity:,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:bone marrow transpl.|1 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-19|GfRhB-Gy 12,n/a|Sequence:1, Age:900,Type:gamma-rays whole body,Quantity:12,Unit:grays,Application:External exposure, Remarks:linear accelerator 6 MeV 2 fract. 24 h interval|3 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-19|GfRhB-Gy 12,n/a|Sequence:2, Age:900,Type:autologous Bone marrow transplant,Quantity:,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:1 untreated1 autolog.bone marrow transpl. 1 BMT 1 untreated|3 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-20|GfRhA-Gy 13.6,n/a|Sequence:1, Age:900,Type:gamma-rays whole body,Quantity:13.6,Unit:grays,Application:External exposure, Remarks:linear accelerator 6 MeV (one 8 MeV) 2 fract. 24h interval partial lung shielding|3 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-20|GfRhA-Gy 13.6,n/a|Sequence:2, Age:900,Type:autologous Bone marrow transplant,Quantity:,Unit:unit code not relevant,Application:not applicable or not supplied, Remarks:autolog.bone marrow transpl. +IL3 gene transfer|3 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-20|GfRhA-Gy 13.6,n/a|Sequence:3, Age:900,Type:Interleukine 3 gene transfer,Quantity:,Unit:unit code not relevant,Application:Injection, intravenous, Remarks:n/a|3 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|3rd series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-21|NRh-Gy 3.3,n/a|Sequence:1, Age:900,Type:neutrons fission,Quantity:3.3,Unit:grays,Application:External exposure, Remarks:low flux reactor 0.08 Gy/min 2 fract. 24h interval|9 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|1st series, 2-3 y 2-3kg|No information on individuals available for this study
11-3-21|NRh-Gy 3.3,n/a|Sequence:2, Age:900,Type:autologous Bone marrow transplant,Quantity:,Unit:unit code not relevant,Application:Injection, intravenous, Remarks:autolog.bone marrow transpl. 1st series long-term survivors from 15 untreated and 15 ABMT grafted monkeys|9 (0 in ERA)|Monkeys|Rhesus monkey, (Macaca mulatta)|Both|Young Adult|1st series, 2-3 y 2-3kg|No information on individuals available for this study
		
