Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type |Pathology location|Pathology Description|
12-1-11|n/a,n/a|Sequence:1, Age:-9,Type:X-rays whole body,Quantity:0.06,Unit:grays,Application:External exposure, Remarks:exposed day 13 p.c|20 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Organogenese|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-12|n/a,n/a|Sequence:1, Age:-10,Type:X-rays whole body,Quantity:0.12,Unit:grays,Application:External exposure, Remarks:exposed day 12 p.c|20 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Organogenese|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-13|n/a,n/a|Sequence:1, Age:-9,Type:X-rays whole body,Quantity:0.12,Unit:grays,Application:External exposure, Remarks:exposed day 13 p.c|20 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Organogenese|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-14|n/a,n/a|Sequence:1, Age:-8,Type:X-rays whole body,Quantity:0.12,Unit:grays,Application:External exposure, Remarks:exposed day 14 p.c|18 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-15|n/a,n/a|Sequence:1, Age:-7,Type:X-rays whole body,Quantity:0.12,Unit:grays,Application:External exposure, Remarks:exposed day 15 p.c|19 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-16|n/a,n/a|Sequence:1, Age:-6,Type:X-rays whole body,Quantity:0.12,Unit:grays,Application:External exposure, Remarks:exposed day 16 p.c|18 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-17|n/a,n/a|Sequence:1, Age:-5,Type:X-rays whole body,Quantity:0.12,Unit:grays,Application:External exposure, Remarks:exposed day 17 p.c|18 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-18|n/a,n/a|Sequence:1, Age:-4,Type:X-rays whole body,Quantity:0.12,Unit:grays,Application:External exposure, Remarks:exposed day 18 p.c|18 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-19|n/a,n/a|Sequence:1, Age:-10,Type:X-rays whole body,Quantity:0.25,Unit:grays,Application:External exposure, Remarks:exposed day 12 p.c|17 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Organogenese|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-20|n/a,n/a|Sequence:1, Age:-9,Type:X-rays whole body,Quantity:0.25,Unit:grays,Application:External exposure, Remarks:exposed day 13 p.c|20 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Organogenese|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-21|n/a,n/a|Sequence:1, Age:-8,Type:X-rays whole body,Quantity:0.25,Unit:grays,Application:External exposure, Remarks:exposed day 14 p.c|18 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-22|n/a,n/a|Sequence:1, Age:-7,Type:X-rays whole body,Quantity:0.25,Unit:grays,Application:External exposure, Remarks:exposed day 15 p.c|18 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-23|n/a,n/a|Sequence:1, Age:-6,Type:X-rays whole body,Quantity:0.25,Unit:grays,Application:External exposure, Remarks:exposed day 16 p.c|15 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-24|n/a,n/a|Sequence:1, Age:-5,Type:X-rays whole body,Quantity:0.25,Unit:grays,Application:External exposure, Remarks:exposed day 17 p.c|18 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-25|n/a,n/a|Sequence:1, Age:-4,Type:X-rays whole body,Quantity:0.25,Unit:grays,Application:External exposure, Remarks:exposed day 18 p.c|19 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-26|n/a,n/a|Sequence:1, Age:-10,Type:X-rays whole body,Quantity:0.5,Unit:grays,Application:External exposure, Remarks:exposed day 12 p.c|19 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Organogenese|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-27|n/a,n/a|Sequence:1, Age:-9,Type:X-rays whole body,Quantity:0.5,Unit:grays,Application:External exposure, Remarks:exposed day 13 p.c|19 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Organogenese|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-28|n/a,n/a|Sequence:1, Age:-8,Type:X-rays whole body,Quantity:0.5,Unit:grays,Application:External exposure, Remarks:exposed day 14 p.c|14 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-29|n/a,n/a|Sequence:1, Age:-7,Type:X-rays whole body,Quantity:0.5,Unit:grays,Application:External exposure, Remarks:exposed day 15 p.c|19 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-30|n/a,n/a|Sequence:1, Age:-6,Type:X-rays whole body,Quantity:0.5,Unit:grays,Application:External exposure, Remarks:exposed day 16 p.c|19 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-31|n/a,n/a|Sequence:1, Age:-5,Type:X-rays whole body,Quantity:0.5,Unit:grays,Application:External exposure, Remarks:exposed day 17 p.c|17 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-32|n/a,n/a|Sequence:1, Age:-4,Type:X-rays whole body,Quantity:0.5,Unit:grays,Application:External exposure, Remarks:exposed day 18 p.c|20 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-33|n/a,n/a|Sequence:1, Age:-10,Type:X-rays whole body,Quantity:1,Unit:grays,Application:External exposure, Remarks:exposed day 12 p.c|20 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Organogenese|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-34|n/a,n/a|Sequence:1, Age:-9,Type:X-rays whole body,Quantity:1,Unit:grays,Application:External exposure, Remarks:exposed day 13 p.c|20 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Organogenese|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-35|n/a,n/a|Sequence:1, Age:-8,Type:X-rays whole body,Quantity:1,Unit:grays,Application:External exposure, Remarks:exposed day 14 p.c|19 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-36|n/a,n/a|Sequence:1, Age:-7,Type:X-rays whole body,Quantity:1,Unit:grays,Application:External exposure, Remarks:exposed day 15 p.c|20 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-37|n/a,n/a|Sequence:1, Age:-6,Type:X-rays whole body,Quantity:1,Unit:grays,Application:External exposure, Remarks:exposed day 16 p.c|19 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-38|n/a,n/a|Sequence:1, Age:-5,Type:X-rays whole body,Quantity:1,Unit:grays,Application:External exposure, Remarks:exposed day 17 p.c|18 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-39|n/a,n/a|Sequence:1, Age:-4,Type:X-rays whole body,Quantity:1,Unit:grays,Application:External exposure, Remarks:exposed day 18 p.c|16 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-40|n/a,n/a|Sequence:1, Age:-7,Type:X-rays whole body,Quantity:2,Unit:grays,Application:External exposure, Remarks:exposed day 15 p.c|20 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-41|n/a,n/a|Sequence:1, Age:-6,Type:X-rays whole body,Quantity:2,Unit:grays,Application:External exposure, Remarks:exposed day 16 p.c|18 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-42|n/a,n/a|Sequence:1, Age:-5,Type:X-rays whole body,Quantity:2,Unit:grays,Application:External exposure, Remarks:exposed day 17 p.c|20 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
12-1-43|n/a,n/a|Sequence:1, Age:-4,Type:X-rays whole body,Quantity:2,Unit:grays,Application:External exposure, Remarks:exposed day 18 p.c|19 (0 in ERA)|Mouse|Mouse, Heiligenberg strain|Both|Foetal|Sacrifice age 31 d, image analysis of neuronal structures|No information on individuals available for this study
		
